GF,BAH,JED,0,321 320 330 332
SV,BAH,JED,0,E70
GF,BAH,KHI,0,320 321 332
GF,BAH,KRT,0,320
GF,BAH,KWI,0,320 321
J9,BAH,KWI,0,320
KU,BAH,KWI,0,320
UA,BAH,KWI,0,777
GF,BAH,LCA,0,320
GF,BAH,LHE,0,330 332
PK,BAH,LHE,0,73H 737
AA,BAH,LHR,0,777
BA,BAH,LHR,0,777
GF,BAH,LHR,0,332 320
IB,BAH,LHR,0,777
GF,BAH,MAA,0,321
GF,BAH,MCT,0,320
TK,BAH,MCT,0,321
WY,BAH,MCT,0,E75 73G 738
GF,BAH,MED,0,320
SV,BAH,MED,0,320
GF,BAH,MHD,0,320
IR,BAH,MHD,0,320 M82
GF,BAH,MNL,0,330 332
PR,BAH,MNL,0,330
GF,BAH,NJF,0,321 320
GF,BAH,PEW,0,330 321 332
GF,BAH,RUH,0,320 321
SV,BAH,RUH,0,E70 320
GF,BAH,SAH,0,320
IY,BAH,SAH,0,320
G9,BAH,SHJ,0,320
GF,BAH,SKT,0,321
GF,BAH,TRV,0,321
TK,BAL,ESB,0,73W
TK,BAL,IST,0,320 319
PC,BAL,SAW,0,320 738
CM,BAQ,ADZ,0,E90
AV,BAQ,BOG,0,319 318 320
CM,BAQ,BOG,0,320 318
LA,BAQ,BOG,0,320
AV,BAQ,CLO,0,320 318
AV,BAQ,MDE,0,318 319 320
AV,BAQ,MIA,0,318 320
UA,BAQ,MIA,0,318 320
US,BAQ,MIA,0,318 320
CM,BAQ,PTY,0,E90
CA,BAV,CAN,0,320
ZH,BAV,CAN,0,320
CZ,BAV,CGO,0,738
JD,BAV,CGO,0,320
G5,BAV,CIF,0,CR9
CZ,BAV,CSX,0,320
CZ,BAV,CTU,0,321
KN,BAV,NAY,0,737
MU,BAV,NAY,0,737
MU,BAV,NKG,0,320
CA,BAV,PEK,0,738 737
HU,BAV,PEK,0,738
ZH,BAV,PEK,0,737
HO,BAV,PVG,0,320
FM,BAV,SHA,0,738 737
MU,BAV,SHA,0,738 737
CZ,BAV,SHE,0,321 319 320
CZ,BAV,SJW,0,320
KN,BAV,SJW,0,737
MU,BAV,SJW,0,737
CA,BAV,TSN,0,CR7
GS,BAV,TSN,0,ERJ
SC,BAV,TSN,0,CR7
CA,BAV,TYN,0,CR7
SC,BAV,TYN,0,CR7
CZ,BAV,URC,0,320 319
CZ,BAV,WUH,0,738
8L,BAV,XIY,0,738
GS,BAV,XIY,0,ERJ
S7,BAX,DME,0,320
YC,BAX,DME,0,735
SU,BAX,SVO,0,321 320
AZ,BAY,OTP,0,AT5
RO,BAY,OTP,0,AT5
AD,BAZ,MAO,0,AT4
H2,BBA,PMC,0,319 320
LA,BBA,PMC,0,320
H2,BBA,PUQ,0,319
LA,BBA,SCL,0,320
6E,BBI,BLR,0,320
6E,BBI,BOM,0,320
AI,BBI,BOM,0,319
6E,BBI,CCU,0,320
6E,BBI,DEL,0,320
AI,BBI,DEL,0,319 320
6E,BBI,HYD,0,320
AI,BBI,IXZ,0,CR7
6E,BBI,VTZ,0,320
BP,BBK,GBE,0,AT5 AT7
BP,BBK,JNB,0,AT5
SA,BBK,JNB,0,ER3
BP,BBK,MUB,0,AT5
MH,BBN,MUR,0,DHT
MH,BBN,MYY,0,DHT
XU,BBO,ADE,0,EM2
JU,BBO,BSA,0,AN4
XU,BBO,BSA,0,EM2
XU,BBO,DXB,0,M82
JU,BBO,JIB,0,737
XU,BBO,MGQ,0,M82
XU,BBO,SHJ,0,M82
5J,BCD,CEB,0,320 ATR
5J,BCD,CGY,0,ATR
5J,BCD,DVO,0,320
5J,BCD,MNL,0,320 319
DG,BCD,MNL,0,320
PR,BCD,MNL,0,320
QF,BCI,LRE,0,DH3 DH4
IB,BCN,AAL,0,320
VY,BCN,AAL,0,320
FR,BCN,ACE,0,738
IB,BCN,ACE,0,320
VY,BCN,ACE,0,320
FR,BCN,AGP,0,738
IB,BCN,AGP,0,320
VY,BCN,AGP,0,320
IB,BCN,ALC,0,320
VY,BCN,ALC,0,320
AH,BCN,ALG,0,736
IB,BCN,ALG,0,320
VY,BCN,ALG,0,320
IB,BCN,AMM,0,320
RJ,BCN,AMM,0,320
HV,BCN,AMS,0,73H 73W
IB,BCN,AMS,0,320
KL,BCN,AMS,0,737
MU,BCN,AMS,0,737
VY,BCN,AMS,0,320
DY,BCN,ARN,0,73H
IB,BCN,ARN,0,320
SK,BCN,ARN,0,73H
VY,BCN,ARN,0,320
A3,BCN,ATH,0,320 321
IB,BCN,ATH,0,320
OA,BCN,ATH,0,320 321
VY,BCN,ATH,0,320
IB,BCN,BES,0,320
VY,BCN,BES,0,320
U2,BCN,BFS,0,319
DY,BCN,BGO,0,73H
IB,BCN,BGO,0,320
VY,BCN,BGO,0,320
FR,BCN,BGY,0,738
FR,BCN,BHX,0,738
ZB,BCN,BHX,0,320 321
IB,BCN,BIO,0,320
VY,BCN,BIO,0,320
3G,BCN,BJL,0,319
IB,BCN,BJL,0,320
VY,BCN,BJL,0,320
UX,BCN,BJZ,0,ATR
FR,BCN,BLQ,0,738
IB,BCN,BLQ,0,320
VY,BCN,BLQ,0,320
IB,BCN,BOD,0,320
VY,BCN,BOD,0,320
AV,BCN,BOG,0,330
IB,BCN,BRI,0,320
VY,BCN,BRI,0,320
SX,BCN,BRN,0,D38
U2,BCN,BRS,0,319
FR,BCN,BRU,0,738
HU,BCN,BRU,0,320 319
IB,BCN,BRU,0,320
SN,BCN,BRU,0,320 319
VY,BCN,BRU,0,320
LX,BCN,BSL,0,AR1
U2,BCN,BSL,0,320 319
FR,BCN,BUD,0,738
W6,BCN,BUD,0,320
FR,BCN,BVA,0,738
MS,BCN,CAI,0,738
AF,BCN,CDG,0,321 32A 318 320
IB,BCN,CDG,0,320
U2,BCN,CDG,0,319
UX,BCN,CDG,0,32S
VY,BCN,CDG,0,320 319
4U,BCN,CGN,0,320 319
FR,BCN,CIA,0,738
W6,BCN,CLJ,0,320
3O,BCN,CMN,0,320
AT,BCN,CMN,0,73G 738
IB,BCN,CMN,0,73G 320 738
VY,BCN,CMN,0,320
DY,BCN,CPH,0,73H
IB,BCN,CPH,0,320
SK,BCN,CPH,0,321
VY,BCN,CPH,0,320
FR,BCN,CRL,0,738
IB,BCN,CTA,0,320
VY,BCN,CTA,0,320
IB,BCN,CWL,0,320
VY,BCN,CWL,0,320
IB,BCN,DBV,0,320
VY,BCN,DBV,0,320
IB,BCN,DKR,0,320
VY,BCN,DKR,0,320
IB,BCN,DME,0,320
UN,BCN,DME,0,763 734 772 744
VY,BCN,DME,0,320
CX,BCN,DOH,0,332
QR,BCN,DOH,0,332
IB,BCN,DRS,0,320
VY,BCN,DRS,0,319 320
IB,BCN,DTM,0,320
VY,BCN,DTM,0,319
EI,BCN,DUB,0,320
FR,BCN,DUB,0,738
4U,BCN,DUS,0,320 319
AB,BCN,DUS,0,738 321
IB,BCN,DUS,0,320 738 321
VY,BCN,DUS,0,320
EK,BCN,DXB,0,388
IB,BCN,EAS,0,320 319
VY,BCN,EAS,0,319
FR,BCN,EDI,0,738
IB,BCN,EDI,0,320
VY,BCN,EDI,0,320
HV,BCN,EIN,0,73W 73H
FR,BCN,EMA,0,738
LH,BCN,EWR,0,752
UA,BCN,EWR,0,752
AR,BCN,EZE,0,340
AZ,BCN,FCO,0,32S 320 319 321
FR,BCN,FCO,0,738
IB,BCN,FCO,0,320
VY,BCN,FCO,0,320
FR,BCN,FEZ,0,738
IB,BCN,FEZ,0,320
VY,BCN,FEZ,0,320
IB,BCN,FLR,0,320
VY,BCN,FLR,0,319
ET,BCN,FRA,0,321
IB,BCN,FRA,0,320
LH,BCN,FRA,0,321 320 319 32A
VY,BCN,FRA,0,320
FR,BCN,FUE,0,738
IB,BCN,FUE,0,320
VY,BCN,FUE,0,320
W6,BCN,GDN,0,320
LS,BCN,GLA,0,73H
IB,BCN,GOA,0,320
VY,BCN,GOA,0,320
DY,BCN,GOT,0,73H
IB,BCN,GOT,0,320
VY,BCN,GOT,0,320
SQ,BCN,GRU,0,77W
IB,BCN,GRX,0,320
VY,BCN,GRX,0,320
LX,BCN,GVA,0,320 319 AR1
U2,BCN,GVA,0,319 320
4U,BCN,HAJ,0,319
IB,BCN,HAJ,0,320
VY,BCN,HAJ,0,320
4U,BCN,HAM,0,319
DY,BCN,HAM,0,73H
IB,BCN,HAM,0,320
VY,BCN,HAM,0,320
AY,BCN,HEL,0,321
DY,BCN,HEL,0,73H
IB,BCN,HEL,0,321 320
VY,BCN,HEL,0,320
FR,BCN,IBZ,0,738
IB,BCN,IBZ,0,320
VY,BCN,IBZ,0,320
IB,BCN,IEV,0,320
VY,BCN,IEV,0,320
PK,BCN,ISB,0,310
TK,BCN,IST,0,320 332 321 738 330
AA,BCN,JFK,0,763
AF,BCN,JFK,0,333
AY,BCN,JFK,0,763
BA,BCN,JFK,0,763
DL,BCN,JFK,0,333
IB,BCN,JFK,0,763
KL,BCN,JFK,0,330
QR,BCN,JFK,0,763
US,BCN,JFK,0,763
IB,BCN,KBP,0,737
PS,BCN,KBP,0,73J
W6,BCN,KTW,0,320
LS,BCN,LBA,0,733
ZB,BCN,LBA,0,320
IB,BCN,LCG,0,320
VY,BCN,LCG,0,320
IB,BCN,LED,0,320
SU,BCN,LED,0,763 320
VY,BCN,LED,0,320
IB,BCN,LEI,0,320
VY,BCN,LEI,0,320
IB,BCN,LEJ,0,319 320
VY,BCN,LEJ,0,319 320
IB,BCN,LEN,0,CR2
BA,BCN,LGW,0,319 734 320
DY,BCN,LGW,0,73H
IB,BCN,LGW,0,320 319 734
U2,BCN,LGW,0,319 320
VY,BCN,LGW,0,320
ZB,BCN,LGW,0,321 752
PK,BCN,LHE,0,310
AA,BCN,LHR,0,320 319 321 767
BA,BCN,LHR,0,320 319 321 767
IB,BCN,LHR,0,320 319 321
IB,BCN,LIL,0,320
VY,BCN,LIL,0,320
AZ,BCN,LIN,0,E75
IB,BCN,LIS,0,320
S4,BCN,LIS,0,ER4 319 100 320
TP,BCN,LIS,0,ER4 320 319 100
VY,BCN,LIS,0,320
FR,BCN,LPA,0,738
IB,BCN,LPA,0,320
VY,BCN,LPA,0,320
FR,BCN,LPL,0,738
U2,BCN,LPL,0,319
U2,BCN,LTN,0,319 320
IB,BCN,LUX,0,320
LG,BCN,LUX,0,DH4
VY,BCN,LUX,0,320
IB,BCN,LYS,0,320
U2,BCN,LYS,0,319
VY,BCN,LYS,0,320
IB,BCN,MAD,0,321 319 320
UX,BCN,MAD,0,332 333
VY,BCN,MAD,0,320
FR,BCN,MAH,0,738
IB,BCN,MAH,0,320
VY,BCN,MAH,0,320
FR,BCN,MAN,0,738
LS,BCN,MAN,0,738 733 73H
ZB,BCN,MAN,0,321
AA,BCN,MIA,0,763
AY,BCN,MIA,0,763
BA,BCN,MIA,0,763
IB,BCN,MIA,0,763
US,BCN,MIA,0,763
IB,BCN,MLA,0,320
VY,BCN,MLA,0,320
IB,BCN,MRS,0,320
VY,BCN,MRS,0,320
B2,BCN,MSQ,0,E75 733 735
IB,BCN,MUC,0,320
LH,BCN,MUC,0,321 319 320 E95
VY,BCN,MUC,0,320
IB,BCN,MXP,0,320
SQ,BCN,MXP,0,77W
U2,BCN,MXP,0,320 319
VY,BCN,MXP,0,320
IB,BCN,NAP,0,320
VY,BCN,NAP,0,320
IB,BCN,NCE,0,320
U2,BCN,NCE,0,319 320
VY,BCN,NCE,0,320
U2,BCN,NCL,0,319 320
3O,BCN,NDR,0,320
FR,BCN,NDR,0,738
IB,BCN,NDR,0,320
VY,BCN,NDR,0,320
IB,BCN,NTE,0,320
VY,BCN,NTE,0,320
IB,BCN,NUE,0,320
VY,BCN,NUE,0,320
FR,BCN,NYO,0,738
FR,BCN,OPO,0,738
IB,BCN,OPO,0,320
S4,BCN,OPO,0,ER4
TP,BCN,OPO,0,ER4
VY,BCN,OPO,0,320
EI,BCN,ORK,0,320
AH,BCN,ORN,0,736
IB,BCN,ORN,0,320
VY,BCN,ORN,0,320
IB,BCN,ORY,0,320
VY,BCN,ORY,0,320 319
DY,BCN,OSL,0,73H
IB,BCN,OSL,0,320
SK,BCN,OSL,0,738 73G
VY,BCN,OSL,0,320
IB,BCN,OTP,0,320
RO,BCN,OTP,0,73W
UX,BCN,OTP,0,737
VY,BCN,OTP,0,320
W6,BCN,OTP,0,320
IB,BCN,OVD,0,320
VY,BCN,OVD,0,320
AA,BCN,PHL,0,332
US,BCN,PHL,0,332
FR,BCN,PIK,0,738
AZ,BCN,PMI,0,E90
FR,BCN,PMI,0,738
IB,BCN,PMI,0,320
OK,BCN,PMI,0,738 E90
UX,BCN,PMI,0,738 E90
VY,BCN,PMI,0,320
IB,BCN,PMO,0,320
VY,BCN,PMO,0,320
W6,BCN,POZ,0,320
IB,BCN,PRG,0,320 319
OK,BCN,PRG,0,319 320 738
QS,BCN,PRG,0,319 738
UX,BCN,PRG,0,32S
VY,BCN,PRG,0,320
IB,BCN,PSA,0,320
VY,BCN,PSA,0,320
IB,BCN,RAK,0,320
VY,BCN,RAK,0,320
IB,BCN,RGS,0,CR2
BT,BCN,RIX,0,735 73C
IB,BCN,RNS,0,320
VY,BCN,RNS,0,320
HV,BCN,RTM,0,73H 73W
FR,BCN,RYG,0,738
PC,BCN,SAW,0,738
FR,BCN,SCQ,0,738
IB,BCN,SCQ,0,320
VY,BCN,SCQ,0,320
FR,BCN,SDR,0,738
IB,BCN,SDR,0,320
VY,BCN,SDR,0,320
U2,BCN,SEN,0,319
SQ,BCN,SIN,0,77W
IB,BCN,SLM,0,CR2
FB,BCN,SOF,0,320 319
W6,BCN,SOF,0,320
FR,BCN,STN,0,738
4U,BCN,STR,0,319 320
IB,BCN,STR,0,320
VY,BCN,STR,0,320
IB,BCN,SVG,0,320
VY,BCN,SVG,0,320
SU,BCN,SVO,0,321
UX,BCN,SVO,0,32S
FR,BCN,SVQ,0,738
IB,BCN,SVQ,0,320
VY,BCN,SVQ,0,320
DY,BCN,SXF,0,73H
U2,BCN,SXF,0,319 320
AZ,BCN,TFN,0,738
FR,BCN,TFN,0,738
IB,BCN,TFN,0,320
UX,BCN,TFN,0,738
VY,BCN,TFN,0,320
FR,BCN,TFS,0,738
IB,BCN,TFS,0,320
VY,BCN,TFS,0,320
IB,BCN,TLS,0,320
VY,BCN,TLS,0,320
IB,BCN,TLV,0,763 320 744 739
IZ,BCN,TLV,0,753
LY,BCN,TLV,0,763 744 738
VY,BCN,TLV,0,320
3O,BCN,TNG,0,320
AT,BCN,TNG,0,73G
IB,BCN,TNG,0,320 73G
VY,BCN,TNG,0,320
DY,BCN,TRF,0,73H
FR,BCN,TRN,0,738
IB,BCN,TRN,0,320
VY,BCN,TRN,0,320
FR,BCN,TSF,0,738
W6,BCN,TSR,0,320
TU,BCN,TUN,0,32A 320 319
AB,BCN,TXL,0,738 320 321
IB,BCN,TXL,0,320 738 321
LH,BCN,TXL,0,320
VY,BCN,TXL,0,320
IB,BCN,VCE,0,320
VY,BCN,VCE,0,320
IB,BCN,VGO,0,320
VY,BCN,VGO,0,320
AB,BCN,VIE,0,320 321
CA,BCN,VIE,0,333
HG,BCN,VIE,0,320 321
IB,BCN,VIE,0,320 321
OS,BCN,VIE,0,321 320
VY,BCN,VIE,0,320
FR,BCN,VLL,0,738
IB,BCN,VLL,0,CR2
VY,BCN,VLL,0,320
FR,BCN,VNO,0,738
W6,BCN,VNO,0,320
DY,BCN,WAW,0,73H
IB,BCN,WAW,0,320
LO,BCN,WAW,0,E95 734
VY,BCN,WAW,0,320
W6,BCN,WAW,0,320
FR,BCN,WMI,0,738
FR,BCN,XRY,0,738
IB,BCN,XRY,0,320
VY,BCN,XRY,0,320
TS,BCN,YUL,0,310
AC,BCN,YYZ,0,763
TS,BCN,YYZ,0,310
IB,BCN,ZAG,0,320
OU,BCN,ZAG,0,319
VY,BCN,ZAG,0,320
IB,BCN,ZRH,0,320
LX,BCN,ZRH,0,321 320
VY,BCN,ZRH,0,319 320
9N,BCV,BZE,0,CNC
9N,BCV,CUK,0,CNC
9N,BCV,SPR,0,CNC
9N,BCV,SQS,0,CNC
9N,BCV,TZA,0,CNC
DL,BDA,ATL,0,319
DL,BDA,BOS,0,738
UA,BDA,EWR,0,738
AA,BDA,JFK,0,738
B6,BDA,JFK,0,320
DL,BDA,JFK,0,73H
US,BDA,JFK,0,738
BA,BDA,LGW,0,777
IB,BDA,LGW,0,777
AA,BDA,MIA,0,738
US,BDA,MIA,0,738
AA,BDA,PHL,0,319
US,BDA,PHL,0,319
AC,BDA,YYZ,0,319
WS,BDA,YYZ,0,73W
QF,BDB,BNE,0,DH3 DH4
VA,BDB,BNE,0,AT7
EP,BDH,DXB,0,AT7
IR,BDH,SYZ,0,100
JT,BDJ,BDO,0,738
JT,BDJ,BPN,0,738
SJ,BDJ,BPN,0,735
GA,BDJ,CGK,0,738
JT,BDJ,CGK,0,739 738
QG,BDJ,CGK,0,320
SJ,BDJ,CGK,0,735
JT,BDJ,JOG,0,739
JT,BDJ,KBU,0,ATR
IL,BDJ,PKN,0,AT7
JT,BDJ,SRG,0,739
GA,BDJ,SUB,0,CRK
IL,BDJ,SUB,0,AT7
JT,BDJ,SUB,0,739 738
QG,BDJ,SUB,0,320
AF,BDL,ATL,0,M88
AM,BDL,ATL,0,73W M88
AZ,BDL,ATL,0,M88
DL,BDL,ATL,0,73W M88 757 320
FL,BDL,ATL,0,717
KL,BDL,ATL,0,M88 320 73W
WN,BDL,ATL,0,717
FL,BDL,BWI,0,733
WN,BDL,BWI,0,738 73C 73W 733 73H
AA,BDL,CLT,0,320 321 319
US,BDL,CLT,0,320 321 319
DL,BDL,CVG,0,CRJ
AA,BDL,DCA,0,E75 CRJ E70
US,BDL,DCA,0,CRJ
WN,BDL,DEN,0,73W
AA,BDL,DFW,0,738
US,BDL,DFW,0,738
DL,BDL,DTW,0,M88 319
B6,BDL,FLL,0,320
WN,BDL,FLL,0,73W
UA,BDL,IAD,0,738 319 320
WN,BDL,LAS,0,73W
AA,BDL,LAX,0,738
AS,BDL,LAX,0,738
US,BDL,LAX,0,738
B6,BDL,MCO,0,320
DL,BDL,MCO,0,CR9
FL,BDL,MCO,0,73C
WN,BDL,MCO,0,73W 738 73C
FL,BDL,MDW,0,73W
WN,BDL,MDW,0,73W
AA,BDL,MIA,0,738
US,BDL,MIA,0,738
DL,BDL,MSP,0,319
AA,BDL,ORD,0,E75 ER4
UA,BDL,ORD,0,738 73G 319
US,BDL,ORD,0,ER4 E75
B6,BDL,PBI,0,E90
AA,BDL,PHL,0,319 DH3 E90
US,BDL,PHL,0,319 E90
AA,BDL,PIT,0,ER4
US,BDL,PIT,0,ERJ
DL,BDL,RDU,0,CRJ CR9
WN,BDL,RSW,0,73W
B6,BDL,SJU,0,320
B6,BDL,TPA,0,320
WN,BDL,TPA,0,73C 73W
AC,BDL,YUL,0,BEH
UA,BDL,YUL,0,BEH
AC,BDL,YYZ,0,BEH
UA,BDL,YYZ,0,BEH
JT,BDO,BDJ,0,738
JT,BDO,BTH,0,738
GA,BDO,DPS,0,738
JT,BDO,DPS,0,738
QG,BDO,DPS,0,320
QZ,BDO,DPS,0,320
QZ,BDO,JHB,0,320
JT,BDO,JOG,0,ATR
AK,BDO,KUL,0,320
JT,BDO,KUL,0,738
QZ,BDO,KUL,0,320
JT,BDO,PKU,0,738
QZ,BDO,PKU,0,320
GA,BDO,SIN,0,319
MI,BDO,SIN,0,319
QZ,BDO,SIN,0,320
SQ,BDO,SIN,0,319
TR,BDO,SIN,0,320
GA,BDO,SUB,0,738
JT,BDO,SUB,0,738
QZ,BDO,SUB,0,320
YT,BDP,KTM,0,J41
6E,BDQ,BOM,0,320
9W,BDQ,BOM,0,73W 738 73H
S2,BDQ,BOM,0,73W 738 73H
6E,BDQ,DEL,0,320
AI,BDQ,DEL,0,320
FR,BDS,BGY,0,738
FR,BDS,BLQ,0,738
U2,BDS,BSL,0,320
FR,BDS,BVA,0,738
FR,BDS,CIA,0,738
FR,BDS,CRL,0,738
FR,BDS,EIN,0,738
AZ,BDS,FCO,0,32S 319 321 320
FR,BDS,GRO,0,738
U2,BDS,GVA,0,319 320
AZ,BDS,LIN,0,E90 319 E75 32S
AB,BDS,MUC,0,321 73G 738
IG,BDS,MUC,0,320
U2,BDS,MXP,0,319 320
FR,BDS,PSA,0,738
FR,BDS,STN,0,738
4U,BDS,STR,0,319
FR,BDS,TRN,0,738
FR,BDS,TSF,0,738
2L,BDS,ZRH,0,100
AB,BDS,ZRH,0,320
IG,BDS,ZRH,0,320
DY,BDU,OSL,0,733
BE,BEB,GLA,0,SF3
BE,BEB,SYY,0,SF3
EY,BEG,AMS,0,319
JU,BEG,AMS,0,319
DY,BEG,ARN,0,73H
EY,BEG,ARN,0,319
JU,BEG,ARN,0,319
A3,BEG,ATH,0,DH4
JU,BEG,ATH,0,319 320
OA,BEG,ATH,0,DH4
EY,BEG,AUH,0,319 320
JU,BEG,AUH,0,319 320
JU,BEG,BNX,0,AT7
JU,BEG,BRU,0,319
B2,BEG,BUD,0,CRJ 735
JU,BEG,BUD,0,AT7
W6,BEG,BVA,0,320
AF,BEG,CDG,0,320
JU,BEG,CDG,0,320
JU,BEG,CPH,0,319
W6,BEG,CRL,0,320
W6,BEG,DTM,0,320
AB,BEG,DUS,0,319
JU,BEG,DUS,0,319
FZ,BEG,DXB,0,73H
W6,BEG,EIN,0,320
QR,BEG,ESB,0,320
AZ,BEG,FCO,0,E90 E75 32S 319
JU,BEG,FCO,0,E90 319 733 E75
U2,BEG,FCO,0,319
W6,BEG,FMM,0,320
AB,BEG,FRA,0,319
EY,BEG,FRA,0,319
JU,BEG,FRA,0,319
LH,BEG,FRA,0,320 32A 319 321
SK,BEG,FRA,0,320 32A 319 321
W6,BEG,GSE,0,320
F7,BEG,GVA,0,S20
LX,BEG,GVA,0,320
U2,BEG,GVA,0,319
TK,BEG,IST,0,738 319 321
JU,BEG,LCA,0,319
W6,BEG,LCA,0,320
EY,BEG,LHR,0,319
JU,BEG,LHR,0,319 733
JU,BEG,LJU,0,AT7
W6,BEG,LTN,0,320
W6,BEG,MLH,0,320
W6,BEG,MMX,0,320
LH,BEG,MUC,0,E95
SK,BEG,MUC,0,E95
AZ,BEG,MXP,0,733
JU,BEG,MXP,0,733
U2,BEG,MXP,0,319
W6,BEG,NYO,0,320
DY,BEG,OSL,0,733
JU,BEG,OTP,0,319
RO,BEG,OTP,0,AT5 AT7
JU,BEG,PRG,0,AT7
JU,BEG,SAW,0,733
PC,BEG,SAW,0,738
JA,BEG,SJJ,0,AT7
JU,BEG,SJJ,0,AT7
JU,BEG,SKG,0,319
JU,BEG,SKP,0,319 320
JU,BEG,SOF,0,AT7
OU,BEG,SPU,0,DH4
4U,BEG,STR,0,319
AB,BEG,STR,0,733 319
JU,BEG,STR,0,319
JU,BEG,SVO,0,320 319
SU,BEG,SVO,0,320 321 733 738 319
JU,BEG,TGD,0,AT7 319
YM,BEG,TGD,0,100
JU,BEG,TIV,0,AT7
YM,BEG,TIV,0,100
JU,BEG,TLV,0,319
W6,BEG,TRF,0,320
TU,BEG,TUN,0,736 32A
AB,BEG,TXL,0,319
JU,BEG,TXL,0,319
JU,BEG,VAR,0,AT7
JU,BEG,VIE,0,AT7
OS,BEG,VIE,0,DH4 F70 319 100 320
JU,BEG,WAW,0,E75 E70
LO,BEG,WAW,0,E75 E70
JU,BEG,ZRH,0,319
LX,BEG,ZRH,0,320 100
GA,BEJ,BPN,0,CRK
JT,BEJ,BPN,0,ATR
SJ,BEJ,BPN,0,733 735
AD,BEL,ATM,0,AT7 E95
M6,BEL,ATM,0,EM2
G3,BEL,BSB,0,738 73G
JJ,BEL,BSB,0,320
M6,BEL,BVS,0,EMB
PY,BEL,CAY,0,733
AD,BEL,CKS,0,AT7
AD,BEL,CNF,0,E95
AD,BEL,FOR,0,E95
G3,BEL,FOR,0,738 73G
JJ,BEL,FOR,0,320
G3,BEL,GIG,0,738
JJ,BEL,GIG,0,320
G3,BEL,GRU,0,738
JJ,BEL,GRU,0,320
AD,BEL,IMP,0,E95
AD,BEL,MAB,0,AT7
G3,BEL,MAB,0,73G 738
JJ,BEL,MAB,0,320
S5,BEL,MAB,0,CNC
AD,BEL,MAO,0,E95
G3,BEL,MAO,0,73G
JJ,BEL,MAO,0,320
AD,BEL,MCP,0,AT7
G3,BEL,MCP,0,738 73G
JJ,BEL,MCP,0,320
M6,BEL,MEU,0,EM2
JJ,BEL,MIA,0,763
PY,BEL,PBM,0,733
G3,BEL,SLZ,0,738
JJ,BEL,SLZ,0,320
AD,BEL,STM,0,AT7
AF,BEL,STM,0,738
G3,BEL,STM,0,73G 738
JJ,BEL,STM,0,320
KL,BEL,STM,0,737
8U,BEN,AKF,0,320
LN,BEN,AKF,0,CR9
8U,BEN,AMM,0,320
LN,BEN,AMM,0,320
RJ,BEN,AMM,0,E95 319 E75
8U,BEN,CAI,0,320
LN,BEN,CAI,0,320
MS,BEN,CAI,0,320 E70
8U,BEN,CMN,0,320
LN,BEN,CMN,0,320
LN,BEN,HBE,0,320
8U,BEN,IST,0,320
LN,BEN,IST,0,320
TK,BEN,IST,0,738 739
8U,BEN,JED,0,320
KM,BEN,MLA,0,320
8U,BEN,MRA,0,320
LN,BEN,MRA,0,320 CR9
LN,BEN,SFA,0,320
UG,BEN,SFA,0,CR9
8U,BEN,TIP,0,320 319 332
LN,BEN,TIP,0,320 CR9
8U,BEN,TUN,0,319 320
LN,BEN,TUN,0,320 CR9
TU,BEN,TUN,0,320 32A
V7,BES,AJA,0,717
IB,BES,BCN,0,320
VY,BES,BCN,0,320
V7,BES,BIA,0,717
CE,BES,BOD,0,BEH
AF,BES,CDG,0,318 321
AZ,BES,CDG,0,318 321
AF,BES,LCY,0,F50
WX,BES,LCY,0,F50
A5,BES,LYS,0,CR7 CRK ER4
U2,BES,LYS,0,319
AF,BES,MRS,0,319
FR,BES,MRS,0,738
A5,BES,NCE,0,CR7
AF,BES,ORY,0,319 CRK
AF,BES,SOU,0,DH4
BE,BES,SOU,0,DH4
7H,BET,ANC,0,DH8
AS,BET,ANC,0,73Q 734
4Y,BET,ATT,0,CNA
7H,BET,CYF,0,CNA
4Y,BET,EEK,0,CNA
7H,BET,EEK,0,CNA
GV,BET,EMK,0,BEC
4Y,BET,GNU,0,CNA
7H,BET,HPB,0,CNA
7H,BET,KKH,0,CNA
7H,BET,KLG,0,CNA CNC
4Y,BET,KPN,0,CNA
7H,BET,KUK,0,CNA
7H,BET,KWK,0,CNA
4Y,BET,KWN,0,CNA
7H,BET,KWN,0,CNA
4Y,BET,KWT,0,CNA
7H,BET,KWT,0,CNA
4Y,BET,MLL,0,CNA
7H,BET,MLL,0,CNA
4Y,BET,NME,0,CNA
7H,BET,NME,0,CNA CNC
7H,BET,OOK,0,CNA CNC
7H,BET,PQS,0,CNA
7H,BET,TLT,0,CNA
7H,BET,VAK,0,CNA
4Y,BET,WNA,0,CNA
4Y,BET,WTL,0,CNA
7H,BET,WTL,0,CNA
Q6,BEU,BQL,0,DH1
Q6,BEU,BVI,0,DH1
TM,BEW,APL,0,EM2 ER4
SA,BEW,JNB,0,ER3
TM,BEW,JNB,0,DH4
TM,BEW,MPM,0,E90 DH4 ER4 735
TM,BEW,POL,0,EM2
TM,BEW,TET,0,EM2 ER4
TM,BEW,UEL,0,EM2
ME,BEY,ACC,0,332
ET,BEY,ADD,0,738
AH,BEY,ALG,0,736
IY,BEY,AMM,0,330
ME,BEY,AMM,0,321 320
RJ,BEY,AMM,0,E75 E95 320 319
ME,BEY,ATH,0,320
EY,BEY,AUH,0,320
ME,BEY,AUH,0,320
GF,BEY,BAH,0,320
ME,BEY,BGW,0,321 320
